reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
35259b2c-c679-4464-b100-c642705c51ea,Saboor Khan,https://play-lh.googleusercontent.com/a/ACg8ocLU6dbvGHf6mhYn9_YXjlemXPmZAwCfCkRhk3u8UkmluZBB=mo,very cheap app found thousand of problems in it first I found rechaptha problem and then email address I put say it is not in record what nonsense is 😡 I register my account first time so how they record or any else,1,0,1.0.58,2025-06-20 15:54:46,"Greetings, We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns. For further assistance, call 021-111-014-014.

",2025-06-24 12:39:55,1.0.58
7644b5ac-d0db-4767-8c3c-3de89a71d859,rubina kausar,https://play-lh.googleusercontent.com/a-/ALV-UjUbAmoPYeGtIp5CvlqvuqlX16aUdfg0__BWpOLTv5zxqz0e36s,This app is not installing in my Android phone. Why. solve this issue plzz,5,0,,2025-06-20 07:37:09,"Greetings,
Thank you for taking the time to share your thoughts with us.",2025-03-17 11:52:09,
f035c08c-4e01-49b3-b961-ec4815b1e9c2,Hasan Haider,https://play-lh.googleusercontent.com/a/ACg8ocImOIqZSqhz1uGzY_5tS-6KoRCHmwP03t0wGJUt8zp5hgakVHs=mo,Aby kis ne develop ki h ye app itna bara name h or Sali app Dekho bakwas me apny foreign acc we money transfer nahi KR parha hu other bank me ajeeb bakwas kachra application uper SE koi in comments p deyhan nahi deta,1,0,1.0.58,2025-06-20 00:34:05,"Greetings, We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns. For further assistance, call 021-111-014-014.

",2025-06-24 12:40:01,1.0.58
f96fae41-9261-43b4-b5db-7b6e08da3b5d,pk electric,https://play-lh.googleusercontent.com/a-/ALV-UjUMJBmIWWT1w_ygzBUDp4ZsDpt_wfp5fx4NRrDBr--aFtoSwqBH,this app not open,1,0,1.0.58,2025-06-19 19:31:00,"Greetings, We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns. For further assistance, call 021-111-014-014.

",2025-06-24 12:40:07,1.0.58
554dbf80-68a6-4d98-886d-f8f869c5351c,Zakir Ali,https://play-lh.googleusercontent.com/a/ACg8ocIrPDxhwEK3EAfJcxO7750e1gdKiVi-FB9pVabCtBvnYXxHOg=mo,good,1,0,,2025-06-19 18:37:30,"Greetings, We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns. For further assistance, call 021-111-014-014.

",2025-06-24 12:40:13,
15ad449f-522e-4543-8233-b51bb608154d,zulfiqar ali,https://play-lh.googleusercontent.com/a-/ALV-UjXZyF3QnVtMt9mB-HHNGYDowg96YcB6orfb4fxzbWKCyGPTOUs,Beautiful,5,0,,2025-06-19 12:26:09,We sincerely appreciate your feedback and thank you for sharing it with us,2025-06-24 12:40:24,
373782d7-f801-4573-8586-3f0f24c4acd6,Mudassir Ilyas,https://play-lh.googleusercontent.com/a-/ALV-UjXBJenTE1RxRleFpKVk0i85rZjgDCcuCRX8eddL8BoASQ5Dt0AB,bhhht zyada bkwas Appliction hai banking mai bilkul bhi theek sy kam nhi krti 2 ghnty loading mai lg jaty Literally very Disappointed!,3,0,1.0.58,2025-06-19 10:20:55,,,1.0.58
b3823fc9-5512-4302-9304-92979fae0ebe,Suban Mubeen,https://play-lh.googleusercontent.com/a/ACg8ocJarwi-fBtGZQhUloFCImcWEJuQqkuN5WYKf302sRyMT_FzB_yV=mo,a new version update ni ho Ra he q,5,0,1.0.58,2025-06-19 10:14:33,Please reinstall the mobile app and check again.,2025-06-24 12:40:43,1.0.58
894a2325-f466-4cff-b785-70da20e47e96,Aziz Ullah,https://play-lh.googleusercontent.com/a/ACg8ocITFx7VgW1V436O809JvCl4Z2me5M8xdekqgWyP7bQz6Qc3ow=mo,"not good experience while operatinalizing the app for the first time. quite lengthy process with hurdles. now, as I open the app, there is mentioned update it. when I go to Google, it does not work, and take me to the app without update.",2,0,1.0.58,2025-06-19 10:10:17,Please reinstall your mobile app and check again.,2025-06-24 12:37:15,1.0.58
9f89d991-8ded-41f5-adb1-d240bfa58899,nousheen kanwal,https://play-lh.googleusercontent.com/a-/ALV-UjW9PrvN_zwzaxi6Uo-NlSGLetA6hMd3PK36gXGTCcaxrY7Ss-M,app is usually work very slowl,3,0,1.0.58,2025-06-19 10:09:28,Please clear your device cache and check again.,2025-06-24 12:37:39,1.0.58
6d2d1cf1-f177-43f3-966e-fb90797dd961,Farrukh Khan,https://play-lh.googleusercontent.com/a-/ALV-UjXWh0HWrGWxWtxS_4cdHD9f7S7tL6m5J-NX3PyimL5nU3lojZaE,"notifying that update new version but there is no new version available at store. unable to use the app. pls resolve this issue, I have to do some important transactions",2,0,1.0.58,2025-06-19 10:09:12,"Please reinstall your mobile and check again.
",2025-06-24 12:38:05,1.0.58
0c38078e-9d9e-4270-809a-ced95088ca36,Naaz Khan,https://play-lh.googleusercontent.com/a/ACg8ocLbwKzKmvmNEbWt8P3_e_6fhUuacia1dcX4z8x96WprWmo6mA=mo,"This is worst aap ,kis tra ki dunia mai hain ye jahel log inko app bhi bnani nahi aati ,too much time wasting and irritating ,they should learn first.",5,0,1.0.58,2025-06-19 10:09:09,"Greetings,

We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns.

For further assistance, call 021-111-014-014.
",2025-06-24 12:38:13,1.0.58
84c12a1f-77f5-4824-86e4-f1b22841cf10,Tasneem Tayyab Ali,https://play-lh.googleusercontent.com/a/ACg8ocKRe8oqnzjDZUQ12mC7EiXuOvyTHsCzhJrP7v5GI4ZtYs92VQ=mo,"helpful , good",5,0,1.0.58,2025-06-19 10:08:38,We sincerely appreciate your feedback and thank you for sharing it with us,2025-06-24 12:38:49,1.0.58
02b2c8b6-4a61-4f5d-8b7a-7e8487cd9bdb,khan sajid khan,https://play-lh.googleusercontent.com/a/ACg8ocIbaA0CGlzDtCF1eckJGlRGGDAKULF71mkmGV8qCQEJYeZZpQ=mo,good,5,0,1.0.58,2025-06-19 10:08:16,We sincerely appreciate your feedback and thank you for sharing it with us.,2025-06-24 12:38:41,1.0.58
367d1cb6-611f-4394-b3a8-d26b0bce2f82,Khurram Nazim,https://play-lh.googleusercontent.com/a-/ALV-UjXntNe1YuDtZklr1jpx0KzHK-93_mB1Ov89ZM388F6JDM9sTDeo,unable to log in..continuously showing updates available but on the playstore there is no such thing,1,0,1.0.58,2025-06-19 10:07:56,"Please reinstall the mobile app and check again.

",2025-06-24 12:39:24,1.0.58
9e266720-4299-45b5-ad20-fca6fd3af1c1,saima mir,https://play-lh.googleusercontent.com/a/ACg8ocL58VlugRb_nLk0_B5P62q3IQHyPPiWTOzWtIGiDPMbJoYmBbk=mo,the app is not updating even after installing it from Google play store. it again gives the message of updating app again. what's the solution?,3,0,1.0.58,2025-06-19 10:07:53,"Greetings, We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns. For further assistance, call 021-111-014-014.

",2025-06-24 12:39:34,1.0.58
9759a166-2d10-44d6-a915-7fd344e50e35,Sarfraz Khokhar,https://play-lh.googleusercontent.com/a/ACg8ocLag1rRlqlphEId2SiiP8G9WtWtLuV5N8SgQkZvKT1xKlzdyA=mo,app open nae ho rahi update ka Option hi nae aa raha ap open karo tu update ka Option ata ha usko click karo tu play store on hota ha Waha ata hi nae update ka Option delete kar k dobara install b ki ha app phr b same masla aa raha ha,5,0,1.0.58,2025-06-19 10:07:30,,,1.0.58
5a824dc7-5b66-4a6a-9832-ff6e78af6fba,Haseeb Mahmood Gujjar,https://play-lh.googleusercontent.com/a-/ALV-UjWi6PQuTmsU9oVWOHBaXOuleEkz0R8jq92_SM56hxGuhAtnpCBy,"A friend of mine told me to not open account in bank al habib because of its prehistoric app, but I didn't pay heed to him and now I'm facing the consequences. Such an awful app",1,0,,2025-06-19 10:06:47,,,
88b8b374-187b-4e6a-904a-f54d86443939,Shahbaz,https://play-lh.googleusercontent.com/a/ACg8ocJJfQ7SfivuEi-iKcsoDeAANZfNnLOD-O7VNpJaEp0jOhTo=mo,"Totally dissatisfied with this App. It shows to upgrade with an updated version, after doing so it is showing again the same. Tried to login and used in 2024, at that time faced the same troubleshooting errors.",1,0,1.0.58,2025-06-19 10:05:53,"Greetings,

We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns.

For further assistance, call 021-111-014-014.
",2025-06-24 12:34:46,1.0.58
3c3f54b1-6be6-462d-ad3a-e51a2086b814,Mustafa Nambrdar,https://play-lh.googleusercontent.com/a/ACg8ocLwG4NlbtSGcBFXsGIoIFM5n8dGDRrwuOptyMCJIOVdSu9auA=mo,best app,5,0,,2025-06-19 10:05:51,Thank you for your valuable feedback. We truly appreciate your input,2025-06-24 12:34:57,
8ba62604-0818-4fd7-850e-0da93052e2a9,noman nisar,https://play-lh.googleusercontent.com/a-/ALV-UjVh79X_Zml3qQlFuaqGT70uARXY1KX8FmY7irsNEY9IPwHOwhmw,worst experience of Al habib mobile app..Always disappoint when we use this app.,1,0,1.0.58,2025-06-19 10:05:11,"Greetings,

We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns.

For further assistance, call 021-111-014-014.
",2025-06-24 12:36:36,1.0.58
b0adf79a-a7a8-4643-a573-6dc221855240,Hassan raza,https://play-lh.googleusercontent.com/a/ACg8ocJ4tHOxM7qvAakRQhZ6BhqTgpUac9p3mM_E6STD01JBhwFZEg=mo,ghatia app hai kindly close this bank,5,0,1.0.58,2025-06-19 10:04:50,"Greetings,

We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns.

For further assistance, call 021-111-014-014.
",2025-06-24 12:36:28,1.0.58
7067aa57-45f9-4175-966d-c5af9eb09e4a,Maryam Sarwar,https://play-lh.googleusercontent.com/a-/ALV-UjUJ2SFaTBEzt7WgHmDEeoaL2kiHcC11KuRPJQCMq2oxz99miC7LtQ,good,5,0,1.0.58,2025-06-19 10:04:40,Thank you for your valuable feedback. We truly appreciate your input,2025-06-24 12:35:08,1.0.58
4aff4600-e483-4689-8c1f-6e3e84aafb05,asif hafeez,https://play-lh.googleusercontent.com/a-/ALV-UjVsytQ13t-pTUcUakC5oCtZz0CoT4FU3AwleWRkHJB6wJSDtXJc,where is latest app why you don't share the link,5,0,1.0.58,2025-06-19 10:04:39,"Please reinstall the mobile app and check again.
",2025-06-24 12:35:28,1.0.58
a263f6d2-db34-4b47-83e2-c01306f5a2ab,Altaf Pathan,https://play-lh.googleusercontent.com/a-/ALV-UjVyZQ8Kx0WWKCVs6erOh3_gDzv1mlcgrHxx5_esgoEaZNFYDIQbkw,"Its regreted to say that,the application is demanding update by google play store but not updating...I tried my best to restart phone,reboot,but still not working kindly look into it",2,0,1.0.58,2025-06-19 10:04:22,"Greetings,

We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns.

For further assistance, call 021-111-014-014.
",2025-06-24 12:36:21,1.0.58
b2de0dcb-7126-4703-b116-d3783f1ddc8e,Subhan Aolakh,https://play-lh.googleusercontent.com/a/ACg8ocI9Zo8ujuzmlK8d0oykXCSOs3M1ULOk52HUqPFyxVlzO8ssPg=mo,good,5,0,1.0.58,2025-06-19 10:04:05,Thank you for your valuable feedback. We truly appreciate your input,2025-06-24 12:35:39,1.0.58
dea9e643-0ac3-4777-8487-ac7fbfda1cd1,Tamsila Mumtaz,https://play-lh.googleusercontent.com/a/ACg8ocKtbUl5Rs8cXMwXMtr0LBzex5OYhbozBeTMuxLEVf3ck3dUJQ=mo,it is showing that a new update is available and then it s not showing any update available very poor app kindly manage it better other banking apps like HBL are far better,1,0,1.0.58,2025-06-19 10:03:56,"Greetings,

We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns.

For further assistance, call 021-111-014-014.
",2025-06-24 12:36:08,1.0.58
41dc195b-d336-4af6-9b56-a505d66bbe94,Yaseen Shaikh,https://play-lh.googleusercontent.com/a/ACg8ocKWqXKIcxDMOH3KQf_1Wyzl28hKqjiNMuZQGxU2hDHNJhtmtw=mo,superb service,5,0,1.0.58,2025-06-19 10:03:50,Thank you for your valuable feedback. We truly appreciate your input,2025-06-24 12:35:45,1.0.58
0e4f9a17-a8f3-4cb3-b233-b8f209893d97,najam humayun,https://play-lh.googleusercontent.com/a-/ALV-UjUYXFRM3RvFG_Bng6rhTHzcwpRrDWMZOmbWMbZvYp3JkXKtVfg,good,5,0,1.0.58,2025-06-19 10:03:17,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:31:42,1.0.58
67d991bb-331e-4c85-b5e7-9ccc5052057d,junaid shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjULXL4dhynxlh57x8OC6tmIT5skWeUGG1Hn5A3Zs7l2TeNoZt8,where is update version apps?,1,0,1.0.58,2025-06-19 10:03:13,Please reinstall your mobile app and check again.,2025-06-24 12:32:10,1.0.58
70626887-eea9-45bd-8f39-470e053f3b30,Muhammad Alam,https://play-lh.googleusercontent.com/a/ACg8ocL90alg88P-RxWH3dTui4xMV-6IN_rjsCZ_hOXsLCpFb7EQAA=mo,it is best and user friendly,5,0,1.0.58,2025-06-19 10:03:09,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:32:17,1.0.58
9c51bc37-b86b-4ce9-9cf5-437eff444646,Perci Virjee,https://play-lh.googleusercontent.com/a/ACg8ocLF_Rfdk4H6yBQUe8uCpSfERrm2wF8xhQ7bv3_xYXEwl1BOjA=mo,"my app asks me to update but once I go to playstore there is no option to update. the only options are uninstall or open. when you select open again you go to the app, which again asks you to update. So the cycle continues, just a waste of time.",1,0,1.0.58,2025-06-19 10:03:07,"Please reinstall your mobile app and check again.

",2025-06-24 12:32:31,1.0.58
5d319c5b-4bd1-4a52-a0ef-78f73caee338,Omar Sohail,https://play-lh.googleusercontent.com/a/ACg8ocJU3P-5Hf-6fapxEglZ1YW5mYdBan01S3Jfwt-YSD2rETgc2w=mo,customer excellent caring and cooperative,5,0,1.0.58,2025-06-19 10:03:06,"Greetings,
Thank you for your valuable feedback. We truly appreciate your input.
",2025-06-24 12:33:06,1.0.58
f249c992-8efe-45fa-93ff-fcc9e785ab24,Ghazala Butt,https://play-lh.googleusercontent.com/a/ACg8ocLVCHOQgJDAMyg_rJEf9XdWx0E2zd3HOD-ZzAB_MoSn6KMBsQ=mo,application isn't updating as the app shows a notification to update but when it directs to Google play it shows no update.,1,0,,2025-06-19 10:02:53,Please reinstall your mobile app and check again.,2025-06-24 12:33:30,
a7a7dc8a-d00d-49ba-bcd1-5044c4a70075,Arslan Pervaiz,https://play-lh.googleusercontent.com/a-/ALV-UjXQLbMIeEOv_2qHq7V23xVRXcqUheogXupBexaPvwgrr0mKQjJlDw,Very poor User Experience.,2,0,1.0.58,2025-06-19 10:02:38,Please elaborate on your issue so we may assist you.,2025-06-24 12:33:52,1.0.58
319dadc0-5e5d-4b85-b02e-03a28441385f,Fahad Saleem,https://play-lh.googleusercontent.com/a/ACg8ocIwv9NaXAKg8tZ-eazvlaYe1bm0IEFmJfsbvEalqdb9Xff2gQ=mo,ok 👌,5,0,1.0.58,2025-06-19 10:02:17,Thank you for your valuable feedback. We truly appreciate your input.,2025-06-24 12:34:03,1.0.58
0ed2e0f1-07a3-474e-abd2-41d9e0860d50,Nasir Asad,https://play-lh.googleusercontent.com/a-/ALV-UjWjapnLEjmb4u_umsWyL0SMv2s2GaazHRwzJ-gDUVwPlO11jx11,Great,5,0,1.0.58,2025-06-19 10:02:02,Thank you for your valuable feedback. We truly appreciate your input,2025-06-24 12:34:14,1.0.58
9d89ba85-4dff-4eb6-8f4e-0f047d168a4b,Malik Saghir,https://play-lh.googleusercontent.com/a/ACg8ocINFSoNVFb6xx57NF1j1rQ7kBxOGRJym0KM-xUaGDf_2hEVGA=mo,good,5,0,1.0.58,2025-06-19 10:01:25,Thank you for your valuable feedback. We truly appreciate your input,2025-06-24 12:34:09,1.0.58
c277f319-31cd-47e9-a763-cb7d820ddf18,Kishan Chand,https://play-lh.googleusercontent.com/a-/ALV-UjVYPdcH2PUfGld2pX6klBb4vB9a-VvcSZPRAefSxwczuRHlQfnk,ok,5,0,1.0.58,2025-06-19 10:01:19,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:29:14,1.0.58
0d423d93-87b0-4f8e-acf6-10ca698dd496,mazhar abbas,https://play-lh.googleusercontent.com/a-/ALV-UjUNTKCI_g1xfc1UsHYJLneolsAy1VO5kQ4JiEewpDGNFuK6Vue3,ghatiya services,1,0,1.0.26,2025-06-19 10:01:07,Please elaborate on your issue so we may assist you.,2025-06-24 12:29:34,1.0.26
1d54c7d7-76ae-46e3-94bb-ddcf6ed83b73,M.A. Hijazi,https://play-lh.googleusercontent.com/a-/ALV-UjVhEE2gNP5ENPNPYcKaM3QdZx3W7kmCHZilQNooZZsDgFpAv8Todg,Yet to be used. it can only be evaluated once the app has been in use for a reasonably longer period of time.,3,0,1.0.58,2025-06-19 10:01:03,,,1.0.58
9dd16993-c4f1-4fcd-ac22-970a6914e483,Ayaz Arif Shar,https://play-lh.googleusercontent.com/a/ACg8ocKTlprAugFvA6XAOecro6jpCVKN03dvZC7MNkSg1ZWFXfbZWLM=mo,nice,5,0,1.0.58,2025-06-19 10:00:53,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:29:59,1.0.58
0bcff4e2-2c10-42cd-b3b4-cd52026689b2,Haji Muhammad 8825,https://play-lh.googleusercontent.com/a/ACg8ocLkFtjNnlcsmOXaZBIJ_AnqTe3yXhcN0znvCvTFvnbUbRC2hQ=mo,good,5,0,1.0.58,2025-06-19 10:00:49,,,1.0.58
4a74053d-7ad7-4d63-8170-2c72e3053513,Shakeel Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocJdSqtN2E0xKCZAHo9Gt7DWjtLacqJY4o5_VvREUOy4RcV6RQ=mo,very nice 👍,5,0,1.0.58,2025-06-19 10:00:46,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:30:05,1.0.58
5c228710-c25c-4876-b5b8-5aaa3013f36b,Ghulam Qadir Banbhan,https://play-lh.googleusercontent.com/a-/ALV-UjUkr-itoayrnaoEThnhAZn73dd7GYpiZ5Ke3hy-jcLpfnyYN7Mn,update nhe ho Rahe aaj,1,0,1.0.58,2025-06-19 10:00:32,Please reinstall your mobile app and check again.,2025-06-24 12:30:35,1.0.58
5f53f637-311d-4595-bd3e-d3f8c0f43b89,Imtiaz Ali,https://play-lh.googleusercontent.com/a-/ALV-UjWAGkzFqw9l4WfYy7aJRstOgZtZ3L7H61fmuzcvYwCB_VLx_8yD,good 👍,5,0,,2025-06-19 10:00:13,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:30:41,
510d520e-2b5e-46a2-87ce-799e6d8538a0,Syed Ali Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocIEcn5V4KMWxKIM4aX_GpUSQDJmeSV4JDZmydsOsQeyN5XBzw=mo,not updating new version plz resolve urgent basis,1,0,1.0.58,2025-06-19 09:59:34,Please reinstall your mobile and check again.,2025-06-24 12:31:03,1.0.58
c53cd28b-d44d-4746-a89c-f088a1e45083,Amin Siddiqe,https://play-lh.googleusercontent.com/a-/ALV-UjXqEAzJTL04Lw1ottuH2g6e5CwSe9MZAv-bLrRAooslciIuFfUt,ATM problems,5,0,1.0.58,2025-06-19 09:59:24,Please elaborate on your issue so we may assist you.,2025-06-24 12:31:24,1.0.58
e51297b1-b145-4406-9285-8c961dd505a1,Muhammad Rafeeq,https://play-lh.googleusercontent.com/a-/ALV-UjXYiDbzQ2ZN_SNWI_ur7haeB6xj1KoBTkqqQfJ3owb-SQgIA-IBjw,need improvement,5,0,1.0.58,2025-06-19 09:59:18,"Greetings,
Thank you for the valuable feedback. Please elaborate on your issue so we may assist you.
",2025-06-24 12:27:05,1.0.58
302a5aa1-aa6d-4f5c-b3e0-d853fea5be22,raja sohail024,https://play-lh.googleusercontent.com/a-/ALV-UjWB9R5lVXMZizNRILh7XpqyzLiJ_NyO1RORAtmYKHlJbln0P77s,good app,5,0,1.0.58,2025-06-19 09:59:06,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:27:12,1.0.58
769bfc1d-209d-4030-a67b-70fd00a43182,Azmat Hayat,https://play-lh.googleusercontent.com/a/ACg8ocKsI0-CUUimjTqtiLS0vu8hSYTy7L9h-pPzZseWWsJnYLgoIw=mo,best,5,0,1.0.58,2025-06-19 09:58:58,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:27:48,1.0.58
498877b9-2787-447b-aa23-34e4cc815697,Anwar dogar,https://play-lh.googleusercontent.com/a-/ALV-UjXPTW03JiHdmN_bYhfcLhDFQTwby_AZE15zcwx8sK9i-6oDvh_k,Good,5,0,,2025-06-19 09:58:39,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:27:53,
056b9496-ad97-4fc3-ac91-2d0fb81c39ab,Rafiya Khan,https://play-lh.googleusercontent.com/a-/ALV-UjUfjfiXLHqXNECKFPd0NKJLgCG_8ZntY5cTPaBy1kMfmt6-n6s,what the hell. there is no update available on playstore but app is not working and want to get updated. in the time of need this hell is not working,1,0,1.0.58,2025-06-19 09:58:12,Please reinstall your mobile and check again.,2025-06-24 12:28:16,1.0.58
22ec2ea9-f672-4201-9d3f-baaf06664fe3,Muhammad Farrukh,https://play-lh.googleusercontent.com/a-/ALV-UjWZ5bVQBhgtB3D_z5W0vya2_6CGSHw-NnmRjipzZ5AmMxnsK8Q,good,5,0,1.0.58,2025-06-19 09:58:05,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:28:21,1.0.58
fed4c24d-b8ee-41d3-b39a-f16b67ac149d,S R,https://play-lh.googleusercontent.com/a/ACg8ocLgqKSbs9b6Fc-YkU1yvfbnNNmdodFATXxX7du4YAN-B6vhjw=mo,Always comes message that update app. however app is already updated. but again message comes when app is being opened? pl rectify the error,1,0,1.0.58,2025-06-19 09:56:49,Please reinstall your mobile app and check again.,2025-06-24 12:28:43,1.0.58
48c23962-8611-4099-8b01-9782c54bbee4,Tahir Mughal,https://play-lh.googleusercontent.com/a/ACg8ocImuDK8SiAyQqzKRwEQgDGvkLtoz71p5pwuWQ-NnQ7TN6ILQw=mo,This is very good aap,1,0,1.0.58,2025-06-19 09:56:19,,,1.0.58
aec063c3-55d7-4bf4-b002-87c9448b7881,Aziz Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocLeu0YVmYWfxHEZQzZ7xLiz_qV_K305PuH5sgJTZ7WaFT_WXQ=mo,best,5,0,1.0.58,2025-06-19 09:56:16,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:29:03,1.0.58
a7ee8e8e-f413-4543-b638-43d47b733fe3,Khurram Shehzad Khan,https://play-lh.googleusercontent.com/a-/ALV-UjXOBcupgS5wa_96bCkJfpaH9Sz_MYEdPTU80kLhwhuBMUQev3Q,"Poor app, yani every time iss ko update hi krty rho koi or kaam nhi,",4,0,1.0.58,2025-06-19 09:55:56,Please elaborate on your issue so we may assist you.,2025-06-24 12:24:25,1.0.58
d84027da-9a56-4da5-813e-8083a1dab127,Sameer Ali Samo,https://play-lh.googleusercontent.com/a-/ALV-UjWT5wms-ROGZNuwt5pIz30TGiE77L9b14zRFOeTl2szje_PhHs,"Application Is Asking For Update, But Application Is Already Updated.",1,0,,2025-06-19 09:55:54,"Please reinstall your mobile app and check again.
",2025-06-24 12:25:00,
552eb895-de1d-4738-8432-758f825ada33,Afsar Ahmad,https://play-lh.googleusercontent.com/a-/ALV-UjUlV9GVTTMD-UY0Pdtam0ON1A9vJa_JXU6DnBZbytIeLcJXUlcZ,excellent,5,0,1.0.58,2025-06-19 09:55:35,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:25:11,1.0.58
2481ef21-d126-4aae-ad5a-3052aa53f978,Sohail Pakwan Catering services Hashmi,https://play-lh.googleusercontent.com/a-/ALV-UjVVGTnwuxxKAo5MHs2aU0kYrYhxWviyBBH5-DqET-Hj6PQBjQLk,great service,5,0,1.0.58,2025-06-19 09:55:33,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:25:17,1.0.58
249a560d-6ab1-42d7-87f6-5a61198d644a,Najma Zaidi,https://play-lh.googleusercontent.com/a/ACg8ocIVs6UfU_TfxG2sHoFi4-PCF0dpcofLEdMTq4gDSSO5lR4XRg=mo,very bad experience,1,0,,2025-06-19 09:55:31,Please elaborate on your issue so we may assist you.,2025-06-24 12:25:38,
9e9f37b0-c17e-48a0-9b3e-95e55e503462,Yawar Sherazi,https://play-lh.googleusercontent.com/a-/ALV-UjXvDCA-A9AVzaIaqjjKdWnLM6OLqEk6qndUR4YlEAARzd7TkM0,kya Fazool Bakwas Hai Year App Update B Kar Li phir B chalti ni,1,0,1.0.58,2025-06-19 09:55:18,Please elaborate on your issue so we may assist you.,2025-06-24 12:26:02,1.0.58
b2f5b6e6-ead3-4f5f-8a0f-cbc33caf3056,Rana muzammil,https://play-lh.googleusercontent.com/a/ACg8ocIuB5vqL1sZVevOxThsGYkLHsN_IMM7EdFoA2tSIKFD8bOJVg=mo,v good exilnt,5,0,1.0.58,2025-06-19 09:55:14,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:26:07,1.0.58
8be9ceb6-c02c-4040-b6d6-8eeb4fcc6637,Shahabuddin Khan,https://play-lh.googleusercontent.com/a/ACg8ocLkyERrdLTUUmiRlbdqwrxsr7TZ7UJ51dRNkQT_PrUuwcdZFg=mo,amazing,5,0,1.0.58,2025-06-19 09:55:14,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:26:12,1.0.58
c82c81d2-ddab-47ed-91f7-da3c8f8c70f7,Munna Gujjar,https://play-lh.googleusercontent.com/a/ACg8ocLy7U1RgF51x5MAsj4zMC3FNU6pxOUT5QAD9mSVaDYW64iZVA=mo,working too good,5,0,,2025-06-19 09:55:04,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:26:16,
c97536e4-0d1e-4e88-af1f-9547836c05e0,saad khan,https://play-lh.googleusercontent.com/a/ACg8ocIGsDMIMSbP3NG0GvSBILXx61wh92VPmAMlxw87DKmzB3AKJg=mo,Good App but it should be more users friendly,4,0,1.0.58,2025-06-19 09:55:00,"Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:26:21,1.0.58
61a6f6bb-1099-4b55-bb9a-8870693e6188,rizwan malik,https://play-lh.googleusercontent.com/a/ACg8ocLvo6zWQ3eEUVKGJO-xqIjquPHg9LXRm96Jmy0A8dz_kLA2yG8=mo,Best Aap,5,0,1.0.58,2025-06-19 09:54:54,"
Greetings,
Thank you for the valuable feedback.
",2025-06-24 12:21:44,1.0.58
8f754951-2b79-4cf1-8b4b-9d40ee3bef62,Mahwish Memon,https://play-lh.googleusercontent.com/a-/ALV-UjVWuF2guzGZ9NkCx3qaQuCiPChPTv-UB7JBLHSLk47zif9srXQ9,very disappointed... all time it requires update with no improvement,1,0,1.0.58,2025-06-19 09:54:44,"Greetings,

We apologize for the inconvenience. Please email detailed information to feedback@bankalhabib.com or contact us via our official Facebook page. Our team will promptly investigate and address your concerns.

For further assistance, call 021-111-014-014.
",2025-06-24 12:22:05,1.0.58
